,T_Creation Date,T_Status,T_SRN,T_Type of SR,T_Tree Location,T_Street Address,T_Zip,T_X-Coordinate,T_Y-Coordinate,T_Ward,T_Police_District,T_Community_Area,T_Latitude,T_Longitude
3858,2018-10-19T00:00:00.000,Open,18-02955752,Tree Trim,Parkway,2700 W POPE JOHN PAUL II DR,60632,1159081.70250513,1876040.77671879,15,9,58,41.815581770638204,-87.69197693322717
3859,2018-10-19T00:00:00.000,Open,18-02954913,Tree Trim,Parkway,2510 W 45TH ST,60632,1160330.90996671,1874753.82020461,15,9,58,41.81202452734746,-87.68743007620431
3860,2018-10-19T00:00:00.000,Completed,18-02957860,Tree Trim,Parkway,4057 S ARTESIAN AVE,60632,1160692.9741178,1877677.34941582,12,9,58,41.82003957029346,-87.68602124762775
3861,2018-10-19T00:00:00.000,Completed,18-02962140,Tree Trim,Parkway,5119 S MULLIGAN AVE,60638,1134906.21000716,1869954.53617288,14,8,56,41.79934098673863,-87.7808020659396
3862,2018-10-19T00:00:00.000,Completed - Dup,18-02957439,Tree Trim,Parkway,2433 W PERSHING RD,60632,1160654.47161591,1878739.31851656,12,9,58,41.82295453522876,-87.68613314723999
3863,2018-10-19T00:00:00.000,Open,18-02962728,Tree Trim,Parkway,2151 W 23RD ST,60608,1162385.23180988,1888719.26680054,25,10,31,41.85030463697115,-87.67950496753578
3864,2018-10-19T00:00:00.000,Open,18-02955749,Tree Trim,Parkway,2650 W POPE JOHN PAUL II DR,60632,1159325.56073268,1876047.82310793,15,9,58,41.81559610884845,-87.69108221940789
3865,2018-10-19T00:00:00.000,Completed,18-02958521,Tree Trim,Location Not Recorded,5803 N WINTHROP AVE,60660,1167815.33252516,1938708.21872787,48,20,77,41.98736197628273,-87.6581311177248
3866,2018-10-19T00:00:00.000,Completed - Dup,18-02958327,Tree Trim,Parkway,800 S CLAREMONT AVE,60612,1160845.52118589,1896375.7368052,28,12,28,41.871346779675456,-87.6849437588694
3867,2018-10-19T00:00:00.000,Completed,18-02959753,Tree Trim,Parkway,1740 W HURON ST,60622,1164672.26536984,1904733.18170039,1,12,24,41.89420010317496,-87.67065741946747
3868,2018-10-19T00:00:00.000,Completed,18-02957682,Tree Trim,Parkway,3939 S ARTESIAN AVE,60632,1160674.27161591,1878470.11851656,12,9,58,41.82221540937923,-87.68606794855565
3869,2018-10-19T00:00:00.000,Open,18-02955960,Tree Trim,Parkway,4402 S ARTESIAN AVE,60632,1160755.8923079,1875414.01577539,15,9,58,41.81382740907862,-87.68585299853619
3870,2018-10-19T00:00:00.000,Completed,18-02957858,Tree Trim,Parkway,4127 S ARTESIAN AVE,60632,1160705.5741178,1877221.94941582,12,9,58,41.818789637824125,-87.68598761133082
3871,2018-10-19T00:00:00.000,Open,18-02954878,Tree Trim,Parkway,2521 W 45TH ST,60632,1160206.14996962,1874750.37903298,15,9,58,41.812017656587535,-87.68788778992517
3872,2018-10-19T00:00:00.000,Open,18-02961731,Tree Trim,Parkway,1101 N LATROBE AVE,60651,1141158.45651471,1906831.41871833,37,15,25,41.900423796167615,-87.75696537135494
3873,2018-10-19T00:00:00.000,Completed,18-02959675,Tree Trim,Location Not Recorded,10730 S DR MARTIN LUTHER KING JR DR,60628,1180814.677575,1833838.56955,9,5,49,41.69930160873784,-87.61355216987172
3874,2018-10-19T00:00:00.000,Completed,18-02959381,Tree Trim,Location Not Recorded,1401 N MAPLEWOOD AVE,60622,1159150.72391675,1909227.71178384,1,14,24,41.90664870073644,-87.69081270012946
3875,2018-10-19T00:00:00.000,Open,18-02962735,Tree Trim,Parkway,2055 W 23RD ST,60608,1162917.15009295,1888733.72572611,25,10,31,41.8503331835765,-87.67755233019123
3876,2018-10-19T00:00:00.000,Completed,18-02958014,Tree Trim,Parkway,8907 S JEFFERY BLVD,60617,1191062.6361102,1846308.99216863,8,4,48,41.73328059846224,-87.57562740332726
3877,2018-10-19T00:00:00.000,Open,18-02960523,Tree Trim,Parkway,7082 N MCALPIN AVE,60646,1134811.36653259,1946572.22451382,41,16,12,42.009591251567905,-87.7793352772793
3878,2018-10-19T00:00:00.000,Open,18-02955794,Tree Trim,Parkway,4429 S ARTESIAN AVE,60632,1160760.6923079,1875234.01577539,15,9,58,41.81333336784944,-87.68584036653466
3879,2018-10-19T00:00:00.000,Completed,18-02959986,Tree Trim,Parkway,1109 W ARDMORE AVE,60660,1167765.23252516,1938686.71872787,48,20,77,41.98730406345892,-87.65831600977644
3880,2018-10-19T00:00:00.000,Completed,18-02957213,Tree Trim,Parkway,9431 S HOYNE AVE,60643,1164127.40839425,1841978.9571715,19,22,72,41.722006635146116,-87.67442550918598
3881,2018-10-19T00:00:00.000,Open,18-02960334,Tree Trim,Parkway,10958 S AVENUE B,60617,1204790.69337951,1832913.32206713,10,4,52,41.6961792724088,-87.52579642427209
3882,2018-10-19T00:00:00.000,Open,18-02955212,Tree Trim,Parkway,10728 S CENTRAL PARK AVE,60655,1154251.21730299,1833231.59418227,19,22,74,41.698203993752124,-87.71083243585782
3883,2018-10-19T00:00:00.000,Completed,18-02959948,Tree Trim,Parkway,10758 S CALUMET AVE,60628,1180487.10009688,1833664.41871269,9,5,49,41.69883122137405,-87.61475692336123
3884,2018-10-19T00:00:00.000,Open,18-02959965,Tree Trim,Parkway,2109 S TAN CT,60616,1174745.71498068,1890652.21853052,25,9,34,41.855341590237316,-87.63408237739651
3885,2018-10-19T00:00:00.000,Completed - Dup,18-02957910,Tree Trim,Parkway,4055 S ARTESIAN AVE,60632,1160692.5741178,1877690.64941582,12,9,58,41.82007607534703,-87.6860223474425
3886,2018-10-19T00:00:00.000,Completed - Dup,18-02957758,Tree Trim,Parkway,2701 W 42ND ST,60632,1159050.58027902,1876705.23790527,15,9,58,41.81740577195554,-87.69207290657039
3887,2018-10-19T00:00:00.000,Completed,18-02959751,Tree Trim,Parkway,1738 W HURON ST,60622,1164685.76536984,1904733.58170039,1,12,24,41.89420091467551,-87.67060782694931
3888,2018-10-19T00:00:00.000,Completed,18-02960768,Tree Trim,Location Not Recorded,3843 S WESTERN AVE,60609,1160995.72449641,1878943.52961233,12,9,59,41.823507853640336,-87.6848755672206
3889,2018-10-19T00:00:00.000,Completed - Dup,18-02957417,Tree Trim,Parkway,2455 W PERSHING RD,60632,1160549.07161591,1878735.41851656,12,9,58,41.82294601119946,-87.68651992715522
3890,2018-10-19T00:00:00.000,Completed,18-02958532,Tree Trim,Location Not Recorded,5831 N WINTHROP AVE,60660,1167809.63252516,1938894.31872787,48,20,77,41.98787276233409,-87.65814668623139
3891,2018-10-19T00:00:00.000,Completed,18-02960741,Tree Trim,Location Not Recorded,5701 S MCVICKER AVE,60638,1137020.12730379,1866138.57890852,13,8,56,41.7888317807448,-87.77314082570796
3892,2018-10-19T00:00:00.000,Open,18-02959758,Tree Trim,Parkway,536 N DRAKE AVE,60624,1152621.14012866,1903402.26742832,27,11,23,41.89079482461953,-87.71495284670831
3893,2018-10-19T00:00:00.000,Open,18-02955790,Tree Trim,Parkway,4434 S ARTESIAN AVE,60632,1160761.6923079,1875200.61577539,15,9,58,41.81324169348943,-87.68583762157124
3894,2018-10-19T00:00:00.000,Completed,18-02957430,Tree Trim,Parkway,2447 W PERSHING RD,60632,1160587.37161591,1878736.81851656,12,9,58,41.822949061667735,-87.68637938047871
3895,2018-10-19T00:00:00.000,Completed,18-02957588,Tree Trim,Parkway,3937 S ARTESIAN AVE,60632,1160673.97161591,1878483.91851656,12,9,58,41.822253284410834,-87.6860686677426
3897,2018-10-19T00:00:00.000,Open,18-02956413,Tree Trim,Parkway,3234 W FOSTER AVE,60625,1153753.78008955,1934363.52690521,39,17,13,41.97573245521192,-87.70996647167176
3898,2018-10-19T00:00:00.000,Open,18-02956070,Tree Trim,Parkway,2600 W 37TH PL,60632,1159648.2918151,1879705.51009313,12,9,58,41.8256266190665,-87.68979788722713
3899,2018-10-19T00:00:00.000,Completed,18-02959486,Tree Trim,Parkway,11621 S CHURCH ST,60643,1165351.58243385,1827559.58508232,34,22,75,41.68241167227251,-87.67034812428444
3900,2018-10-19T00:00:00.000,Open,18-02962732,Tree Trim,Parkway,2133 W 23RD ST,60608,1162506.41987745,1888722.49189565,25,10,31,41.85031095407428,-87.67906009608741
3901,2018-10-19T00:00:00.000,Open,18-02961683,Tree Trim,Parkway,6485 N HIAWATHA AVE,60646,1139963.89652325,1942638.5009968,41,16,12,41.99870378071275,-87.76047402904763
3902,2018-10-19T00:00:00.000,Completed,18-02957468,Tree Trim,Parkway,2423 W PERSHING RD,60632,1160748.37161591,1878743.71851656,12,9,58,41.82296466786001,-87.68578854250678
3903,2018-10-19T00:00:00.000,Completed,18-02958539,Tree Trim,Location Not Recorded,5821 N WINTHROP AVE,60660,1167811.63252516,1938827.81872787,48,20,77,41.987690241521335,-87.65814125842213
3904,2018-10-19T00:00:00.000,Completed - Dup,18-02957426,Tree Trim,Parkway,2451 W PERSHING RD,60632,1160568.17161591,1878736.11851656,12,9,58,41.82294753748813,-87.68644983724919
3905,2018-10-19T00:00:00.000,Open,18-02957388,Tree Trim,Parkway,3529 W PERSHING RD,60632,1153506.19991021,1878513.47432004,14,8,58,41.82247955483051,-87.71236349998578
3906,2018-10-19T00:00:00.000,Completed,18-02960728,Tree Trim,Location Not Recorded,1114 W ARDMORE AVE,60660,1167737.03252516,1938685.71872787,48,20,77,41.987301929281145,-87.65841975882762
3907,2018-10-19T00:00:00.000,Open,18-02957097,Tree Trim,Parkway,3501 N OZANAM AVE,60634,1123465.07307567,1922298.53039029,38,16,17,41.94317546216506,-87.82161636650707
3908,2018-10-19T00:00:00.000,Open,18-02959686,Tree Trim,Parkway,1838 W ELLEN ST,60622,1163764.07000182,1908846.9509185,1,14,24,41.90550779118936,-87.67387679392469
3909,2018-10-19T00:00:00.000,Completed,18-02960493,Tree Trim,Parkway,1519 E 84TH PL,60619,1187880.23527922,1849257.59508802,8,4,45,41.7414481514574,-87.5871922529386
3910,2018-10-19T00:00:00.000,Open,18-02955534,Tree Trim,Parkway,2520 W POPE JOHN PAUL II DR,60632,1160195.39958762,1876072.32001336,15,9,58,41.81564544697135,-87.68789080287246
3911,2018-10-19T00:00:00.000,Completed,18-02958002,Tree Trim,Parkway,8915 S JEFFERY BLVD,60617,1191064.0361102,1846255.19216863,8,4,48,41.73313293228801,-87.5756240096542
3912,2018-10-19T00:00:00.000,Open,18-02954885,Tree Trim,Parkway,2515 W 45TH ST,60632,1160274.24996962,1874752.27903298,15,9,58,41.81202146659618,-87.68763794720012
3913,2018-10-19T00:00:00.000,Open,18-02957586,Tree Trim,Parkway,5201 S CALIFORNIA AVE,60632,1158588.41122461,1870047.39661034,14,9,63,41.79914524872957,-87.69394998045172
3914,2018-10-19T00:00:00.000,Open,18-02957752,Tree Trim,Parkway,2701 W 42ND ST,60632,1159050.58027902,1876705.23790527,15,9,58,41.81740577195554,-87.69207290657039
3915,2018-10-19T00:00:00.000,Open,18-02957504,Tree Trim,Parkway,5733 N SHERIDAN RD,60660,1168598.57499909,1938273.37947824,48,20,77,41.98615178746536,-87.65526300006935
3916,2018-10-19T00:00:00.000,Open,18-02958860,Tree Trim,Parkway,7057 N MANKATO AVE,60646,1134322.86093282,1946644.17046641,41,16,12,42.009797337394836,-87.78113096965711
3917,2018-10-19T00:00:00.000,Completed,18-02959385,Tree Trim,Location Not Recorded,1400 N MAPLEWOOD AVE,60622,1159150.92391675,1909221.01178384,1,14,24,41.90663031128823,-87.69081214980116
3918,2018-10-19T00:00:00.000,Open - Dup,18-02960823,Tree Trim,Parkway,4222 W ADDISON ST,60641,1147535.81989596,1923593.13442338,45,17,16,41.946299563506564,-87.73310983279937
3919,2018-10-19T00:00:00.000,Completed,18-02959400,Tree Trim,Location Not Recorded,1358 N MAPLEWOOD AVE,60622,1159158.22391675,1908946.31178384,26,14,24,41.90587636235968,-87.6907928925837
3920,2018-10-19T00:00:00.000,Open,18-02962738,Tree Trim,Parkway,2021 W 23RD ST,60608,1163170.95009295,1888741.32572611,25,10,31,41.85034871639061,-87.67662062679565
3921,2018-10-19T00:00:00.000,Completed,18-02960718,Tree Trim,Location Not Recorded,1112 W ARDMORE AVE,60660,1167748.33252516,1938686.11872787,48,20,77,41.98730278253101,-87.65837818564752
3922,2018-10-19T00:00:00.000,Open,18-02955766,Tree Trim,Parkway,2707 W POPE JOHN PAUL II DR,60632,1159006.30250513,1876038.57671879,15,9,58,41.81557727750229,-87.69225357572265
3923,2018-10-19T00:00:00.000,Open,18-02959777,Tree Trim,Parkway,1225 W 71ST ST,60636,1169272.50010304,1857700.40678979,6,7,67,41.76503886549644,-87.65512595806032
3924,2018-10-19T00:00:00.000,Open,18-02958839,Tree Trim,Parkway,2111 N TRIPP AVE,60639,1147706.61152636,1913688.81229495,35,25,20,41.91911793386157,-87.73273707882976
3925,2018-10-19T00:00:00.000,Open,18-02959994,Tree Trim,Parkway,2108 S TAN CT,60616,1174757.31498068,1890660.11853052,25,9,34,41.85536300918088,-87.63403956428526
3926,2018-10-19T00:00:00.000,Open,18-02957735,Tree Trim,Parkway,2722 W 42ND ST,60632,1158824.30041488,1876698.86022047,12,9,58,41.817392901717454,-87.69290314439716
3927,2018-10-19T00:00:00.000,Open,18-02954919,Tree Trim,Parkway,2511 W 45TH ST,60632,1160319.60996671,1874753.52020461,15,9,58,41.81202393716339,-87.68747153280403
3928,2018-10-19T00:00:00.000,Open,18-02962085,Tree Trim,Parkway,1552 N WALLER AVE,60651,1138052.70012635,1909748.27747301,29,25,25,41.90848469891848,-87.76830255920548
3929,2018-10-19T00:00:00.000,Open,18-02959272,Tree Trim,Vacant Lot,6338 S ABERDEEN ST,60621,1170070.45088343,1862774.96081528,16,7,68,41.778946765294805,-87.65205389891572
3930,2018-10-19T00:00:00.000,Open - Dup,18-02960993,Tree Trim,Parkway,10155 S AVENUE M,60617,1201491.3689707,1838243.87726817,10,4,52,41.710891020992555,-87.53769586311489
3931,2018-10-19T00:00:00.000,Open,18-02956404,Tree Trim,Parkway,9307 S ADA ST,60620,1168963.32996788,1843039.13139701,21,22,73,41.72481297545581,-87.65668172596048
3932,2018-10-19T00:00:00.000,Open,18-02957398,Tree Trim,Parkway,3900 S CAMPBELL AVE,60632,1160338.12181987,1878727.61159637,12,9,58,41.822928943332364,-87.68729403646209
3933,2018-10-19T00:00:00.000,Open,18-02955926,Tree Trim,Parkway,3525 N CICERO AVE,60641,1143750.10687971,1923141.12988351,30,17,15,41.94513112512725,-87.74703641443418
3934,2018-10-19T00:00:00.000,Completed,18-02958534,Tree Trim,Location Not Recorded,5827 N WINTHROP AVE,60660,1167810.43252516,1938867.71872787,48,20,77,41.98779975400971,-87.65814451510478
3935,2018-10-19T00:00:00.000,Open,18-02955542,Tree Trim,Parkway,2617 W POPE JOHN PAUL II DR,60632,1159566.06073268,1876054.82310793,15,9,58,41.815610381760465,-87.69019982520187
3936,2018-10-19T00:00:00.000,Open,18-02957387,Tree Trim,Parkway,3531 W PERSHING RD,60632,1153494.79991021,1878513.17432004,14,8,58,41.82247895767604,-87.71240533007158
3937,2018-10-19T00:00:00.000,Open,18-02962195,Tree Trim,Parkway,5159 S LOTUS AVE,60638,1140901.11660363,1869877.29849239,14,8,56,41.79902118552729,-87.75881869974268
3938,2018-10-19T00:00:00.000,Open - Dup,18-02957813,Tree Trim,Parkway,1434 W BELDEN AVE,60614,1166252.9915216,1915387.31421638,2,18,7,41.923402084917825,-87.6645468349127
3939,2018-10-19T00:00:00.000,Open,18-02961922,Tree Trim,Parkway,2059 N KEDVALE AVE,60639,1148384.2204309,1913362.28541919,35,25,20,41.91820886392984,-87.73025587832024
3940,2018-10-19T00:00:00.000,Open,18-02955783,Tree Trim,Parkway,2457 W 45TH ST,60632,1160644.70989431,1874763.35319082,15,9,58,41.812044209200565,-87.68627879693918
3941,2018-10-19T00:00:00.000,Completed,18-02959373,Tree Trim,Location Not Recorded,2533 W PALMER ST,60647,1159331.63642614,1914688.80401439,1,14,22,41.92163063353428,-87.68999765825647
3942,2018-10-19T00:00:00.000,Open,18-02960853,Tree Trim,Location Not Recorded,9412 S PERRY AVE,60620,1177266.85690851,1842554.09170321,21,6,49,41.723298829425744,-87.6262805844932
3943,2018-10-19T00:00:00.000,Open,18-02957393,Tree Trim,Parkway,3522 W PERSHING RD,60632,1153546.09991021,1878514.47432004,12,9,58,41.82248150754451,-87.71221709600687
3944,2018-10-19T00:00:00.000,Completed - Dup,18-02957697,Tree Trim,Parkway,3939 S ARTESIAN AVE,60632,1160674.27161591,1878470.11851656,12,9,58,41.82221540937923,-87.68606794855565
3945,2018-10-19T00:00:00.000,Open,18-02961842,Tree Trim,Parkway,3502 W MCLEAN AVE,60647,1152912.01118089,1913404.04711938,26,14,22,41.91823488447905,-87.71361926016954
3947,2018-10-19T00:00:00.000,Open,18-02955947,Tree Trim,Parkway,2711 W POPE JOHN PAUL II DR,60632,1158963.30250513,1876037.27671879,15,9,58,41.815574590337114,-87.69241134389043
3948,2018-10-19T00:00:00.000,Open,18-02960847,Tree Trim,Vacant Lot,4837 W GREGORY ST,60630,1142949.04000143,1936222.73998824,39,16,12,41.98104315261497,-87.74965332119743
3949,2018-10-19T00:00:00.000,Completed,18-02958528,Tree Trim,Location Not Recorded,5815 N WINTHROP AVE,60660,1167812.83252516,1938788.01872787,48,20,77,41.987581003433235,-87.65813799884853
3950,2018-10-19T00:00:00.000,Open,18-02956157,Tree Trim,Parkway,3851 W 56TH ST,60629,1151649.4626256,1867193.57619408,23,8,62,41.7914527579565,-87.71947176034952
3951,2018-10-19T00:00:00.000,Completed,18-02958545,Tree Trim,Location Not Recorded,5811 N WINTHROP AVE,60660,1167813.73252516,1938761.41872787,48,20,77,41.98750799294178,-87.6581354599346
3952,2018-10-19T00:00:00.000,Open,18-02960417,Tree Trim,Parkway,3111 W 54TH PL,60632,1156565.29698622,1868327.32048575,14,9,63,41.794466176965024,-87.70141565242244
3954,2018-10-19T00:00:00.000,Open,18-02962739,Tree Trim,Parkway,2014 W 23RD ST,60608,1163246.37848564,1888743.67349631,25,10,31,41.85035357566826,-87.67634372552794
3956,2018-10-19T00:00:00.000,Completed,18-02957879,Tree Trim,Parkway,4055 S ARTESIAN AVE,60632,1160692.5741178,1877690.64941582,12,9,58,41.82007607534703,-87.6860223474425
3957,2018-10-19T00:00:00.000,Open,18-02955530,Tree Trim,Parkway,2509 W POPE JOHN PAUL II DR,60632,1160312.06911207,1876075.53319289,15,9,58,41.81565185879035,-87.68746274708016
3958,2018-10-19T00:00:00.000,Open,18-02955970,Tree Trim,Parkway,4409 S ARTESIAN AVE,60632,1160757.0923079,1875367.31577539,15,9,58,41.813699233767764,-87.68584988750621
3959,2018-10-19T00:00:00.000,Open,18-02959393,Tree Trim,Location Not Recorded,2646 W POTOMAC AVE,60622,1158521.37021076,1908543.93857131,26,14,24,41.9047852837219,-87.69314331920916
3960,2018-10-19T00:00:00.000,Completed,18-02960723,Tree Trim,Location Not Recorded,320 W CERMAK RD,60616,1174435.16100597,1889745.24840354,25,9,34,41.852859731196354,-87.63524930769843
3961,2018-10-19T00:00:00.000,Open,18-02955527,Tree Trim,Parkway,2507 W POPE JOHN PAUL II DR,60632,1160333.26911207,1876076.13319289,15,9,58,41.81565306798237,-87.68738496468103
3962,2018-10-19T00:00:00.000,Open,18-02960437,Tree Trim,Parkway,3555 S SEELEY AVE,60609,1163269.14948706,1881094.76563099,12,9,59,41.82936369616045,-87.67647484279111
3963,2018-10-19T00:00:00.000,Open - Dup,18-02959068,Tree Trim,Parkway,2100 E 72ND PL,60649,1191486.5006839,1857307.40531488,5,3,43,41.76345095553195,-87.57371889862527
3964,2018-10-19T00:00:00.000,Completed,18-02957502,Tree Trim,Parkway,2417 W PERSHING RD,60632,1160807.97161591,1878746.71851656,12,9,58,41.8229716673802,-87.68556980997224
3965,2018-10-19T00:00:00.000,Open,18-02962733,Tree Trim,Parkway,2053 W 23RD ST,60608,1162925.65009295,1888734.02572611,25,10,31,41.85033382867852,-87.67752112530209
3966,2018-10-19T00:00:00.000,Open,18-02955199,Tree Trim,Parkway,10624 S CENTRAL PARK AVE,60655,1154227.66529645,1833906.57206654,19,22,74,41.70005672861964,-87.71090081142981
3967,2018-10-19T00:00:00.000,Open,18-02955757,Tree Trim,Parkway,2705 W POPE JOHN PAUL II DR,60632,1159027.90250513,1876039.17671879,15,9,58,41.81557848174988,-87.6921743261833
3968,2018-10-19T00:00:00.000,Completed,18-02957984,Tree Trim,Parkway,8921 S JEFFERY BLVD,60617,1191065.1361102,1846214.89216863,8,4,48,41.733022318651784,-87.57562127962336
3969,2018-10-19T00:00:00.000,Open - Dup,18-02960822,Tree Trim,Parkway,7710 S RIDGELAND AVE,60649,1189207.42529496,1854201.89799577,8,4,43,41.754984096831,-87.58217142132335
3970,2018-10-19T00:00:00.000,Open,18-02957475,Tree Trim,Parkway,3440 W 59TH ST,60629,1154348.1599805,1865280.54060346,23,8,63,41.78614980348311,-87.70962696121276
3971,2018-10-19T00:00:00.000,Open - Dup,18-02955547,Tree Trim,Parkway,2637 W POPE JOHN PAUL II DR,60632,1159390.26073268,1876049.72310793,15,9,58,41.815599995465774,-87.6908448347553
3972,2018-10-19T00:00:00.000,Open - Dup,18-02961641,Tree Trim,Parkway,1934 N LECLAIRE AVE,60639,1142234.15640802,1912416.09062865,36,25,19,41.91572885816323,-87.75287541207103
3973,2018-10-19T00:00:00.000,Open,18-02957506,Tree Trim,Parkway,3916 S ARTESIAN AVE,60632,1160671.07161591,1878629.21851656,12,9,58,41.8226520647067,-87.68607529103527
3974,2018-10-19T00:00:00.000,Completed,18-02957166,Tree Trim,Parkway,2205 N KENNETH AVE,60639,1146359.15566594,1914286.62889923,36,25,20,41.92078418973889,-87.73767258289135
3975,2018-10-19T00:00:00.000,Open,18-02955750,Tree Trim,Parkway,2654 W POPE JOHN PAUL II DR,60632,1159305.66073268,1876047.22310793,15,9,58,41.81559487049242,-87.69115523303972
3976,2018-10-19T00:00:00.000,Completed,18-02957491,Tree Trim,Parkway,2419 W PERSHING RD,60632,1160788.17161591,1878745.71851656,12,9,58,41.822969332874024,-87.68564247624732
